REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
GLOBAL,PWRCSPINDSO01,S1D4,2033,0.0021
GLOBAL,PWRCSPINDSO01,S1D4,2034,0.0021
GLOBAL,PWRCSPINDSO01,S1D4,2035,0.0021
GLOBAL,PWRCSPINDSO01,S1D4,2036,0.0021
GLOBAL,PWRCSPINDSO01,S1D4,2037,0.0021
GLOBAL,PWRCSPINDSO01,S1D4,2038,0.0021
GLOBAL,PWRCSPINDSO01,S1D4,2039,0.0021
GLOBAL,PWRCSPINDSO01,S1D4,2040,0.0021
GLOBAL,PWRCSPINDSO01,S1D4,2041,0.0021
GLOBAL,PWRCSPINDSO01,S1D4,2042,0.0021
GLOBAL,PWRCSPINDSO01,S1D4,2043,0.0021
GLOBAL,PWRCSPINDSO01,S1D4,2044,0.0021
GLOBAL,PWRCSPINDSO01,S1D4,2045,0.0021
GLOBAL,PWRCSPINDSO01,S1D4,2046,0.0021
GLOBAL,PWRCSPINDSO01,S1D4,2047,0.0021
GLOBAL,PWRCSPINDSO01,S1D4,2048,0.0021
GLOBAL,PWRCSPINDSO01,S1D4,2049,0.0021
GLOBAL,PWRCSPINDSO01,S1D4,2050,0.0021
GLOBAL,PWRCSPINDWE01,S1D4,2021,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2022,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2023,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2024,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2025,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2026,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2027,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2028,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2029,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2030,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2031,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2032,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2033,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2034,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2035,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2036,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2037,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2038,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2039,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2040,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2041,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2042,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2043,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2044,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2045,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2046,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2047,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2048,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2049,0.0004
GLOBAL,PWRCSPINDWE01,S1D4,2050,0.0004
GLOBAL,PWRCSPBTNXX01,S2D1,2021,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2022,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2023,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2024,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2025,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2026,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2027,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2028,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2029,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2030,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2031,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2032,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2033,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2034,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2035,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2036,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2037,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2038,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2039,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2040,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2041,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2042,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2043,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2044,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2045,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2046,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2047,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2048,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2049,0.9414
GLOBAL,PWRCSPBTNXX01,S2D1,2050,0.9414
GLOBAL,PWRCSPINDEA01,S2D1,2021,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2022,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2023,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2024,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2025,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2026,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2027,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2028,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2029,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2030,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2031,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2032,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2033,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2034,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2035,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2036,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2037,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2038,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2039,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2040,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2041,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2042,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2043,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2044,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2045,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2046,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2047,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2048,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2049,0.6492
GLOBAL,PWRCSPINDEA01,S2D1,2050,0.6492
GLOBAL,PWRCSPINDNE01,S2D1,2021,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2022,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2023,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2024,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2025,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2026,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2027,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2028,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2029,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2030,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2031,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2032,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2033,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2034,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2035,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2036,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2037,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2038,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2039,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2040,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2041,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2042,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2043,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2044,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2045,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2046,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2047,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2048,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2049,0.6567
GLOBAL,PWRCSPINDNE01,S2D1,2050,0.6567
GLOBAL,PWRCSPINDNO01,S2D1,2021,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2022,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2023,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2024,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2025,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2026,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2027,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2028,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2029,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2030,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2031,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2032,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2033,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2034,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2035,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2036,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2037,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2038,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2039,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2040,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2041,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2042,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2043,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2044,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2045,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2046,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2047,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2048,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2049,0.652
GLOBAL,PWRCSPINDNO01,S2D1,2050,0.652
GLOBAL,PWRCSPINDSO01,S2D1,2021,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2022,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2023,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2024,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2025,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2026,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2027,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2028,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2029,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2030,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2031,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2032,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2033,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2034,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2035,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2036,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2037,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2038,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2039,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2040,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2041,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2042,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2043,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2044,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2045,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2046,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2047,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2048,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2049,0.5953
GLOBAL,PWRCSPINDSO01,S2D1,2050,0.5953
GLOBAL,PWRCSPINDWE01,S2D1,2021,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2022,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2023,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2024,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2025,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2026,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2027,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2028,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2029,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2030,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2031,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2032,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2033,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2034,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2035,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2036,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2037,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2038,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2039,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2040,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2041,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2042,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2043,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2044,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2045,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2046,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2047,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2048,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2049,0.6199
GLOBAL,PWRCSPINDWE01,S2D1,2050,0.6199
GLOBAL,PWRCSPBTNXX01,S2D2,2021,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2022,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2023,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2024,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2025,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2026,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2027,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2028,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2029,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2030,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2031,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2032,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2033,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2034,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2035,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2036,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2037,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2038,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2039,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2040,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2041,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2042,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2043,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2044,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2045,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2046,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2047,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2048,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2049,0.4584
GLOBAL,PWRCSPBTNXX01,S2D2,2050,0.4584
GLOBAL,PWRCSPINDEA01,S2D2,2021,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2022,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2023,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2024,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2025,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2026,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2027,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2028,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2029,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2030,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2031,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2032,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2033,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2034,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2035,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2036,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2037,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2038,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2039,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2040,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2041,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2042,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2043,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2044,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2045,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2046,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2047,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2048,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2049,0.4005
GLOBAL,PWRCSPINDEA01,S2D2,2050,0.4005
GLOBAL,PWRCSPINDNE01,S2D2,2021,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2022,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2023,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2024,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2025,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2026,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2027,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2028,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2029,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2030,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2031,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2032,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2033,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2034,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2035,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2036,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2037,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2038,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2039,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2040,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2041,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2042,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2043,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2044,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2045,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2046,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2047,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2048,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2049,0.3431
GLOBAL,PWRCSPINDNE01,S2D2,2050,0.3431
GLOBAL,PWRCSPINDNO01,S2D2,2021,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2022,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2023,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2024,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2025,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2026,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2027,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2028,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2029,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2030,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2031,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2032,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2033,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2034,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2035,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2036,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2037,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2038,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2039,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2040,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2041,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2042,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2043,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2044,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2045,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2046,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2047,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2048,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2049,0.6219
GLOBAL,PWRCSPINDNO01,S2D2,2050,0.6219
GLOBAL,PWRCSPINDSO01,S2D2,2021,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2022,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2023,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2024,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2025,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2026,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2027,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2028,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2029,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2030,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2031,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2032,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2033,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2034,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2035,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2036,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2037,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2038,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2039,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2040,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2041,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2042,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2043,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2044,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2045,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2046,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2047,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2048,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2049,0.4682
GLOBAL,PWRCSPINDSO01,S2D2,2050,0.4682
GLOBAL,PWRCSPINDWE01,S2D2,2021,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2022,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2023,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2024,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2025,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2026,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2027,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2028,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2029,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2030,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2031,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2032,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2033,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2034,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2035,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2036,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2037,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2038,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2039,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2040,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2041,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2042,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2043,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2044,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2045,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2046,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2047,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2048,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2049,0.5979
GLOBAL,PWRCSPINDWE01,S2D2,2050,0.5979
GLOBAL,PWRCSPBTNXX01,S2D3,2021,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2022,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2023,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2024,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2025,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2026,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2027,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2028,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2029,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2030,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2031,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2032,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2033,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2034,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2035,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2036,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2037,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2038,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2039,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2040,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2041,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2042,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2043,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2044,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2045,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2046,0.0
GLOBAL,PWRCSPBTNXX01,S2D3,2047,0.0
